id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
25552,6,0,1,5,SSSSSS,not tested,100.98 109.76 100.98 48.28 311.72 48.28,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 1 1 0 1 0,"1,2,6",,no (tile),,,,48.28,,1.0000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,2,0,0,SUUUUS,not needed (covering theorem),75.52 104.48 75.52 284.48 75.52 104.48,1.0000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 0,0 0 2 0 2 0,,,YES,2,5,2,75.52,,0.5000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,2,0,2,SSUUUU,not needed (covering theorem),104.47 75.53 104.47 75.53 284.47 75.53,1.0000 1.0000 0.5000 0.5000 0.5000 0.5000,0 0 2 2 2 2,0 0 0 2 0 2,,,YES,2,5,2,75.53,,0.5000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,5,1,1,SSSSSS,not tested,107.96 102.17 47.71 312.29 47.71 102.17,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 1 0 1 1,"1,2,6",,no (tile),,,,47.71,,1.0000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,5,1,2,SISISI,not tested,0.00 -0.00 90.99 269.01 269.01 90.99,1.0000 0.3218 1.0000 0.3218 1.0000 0.3218,0 1 0 1 0 1,0 0 1 0 0 0,(not a tile),,"n/a (not a tile: rep 0 (S) must bulge opposite ways: to clear v2 on edge 0 (code 0) and to clear v5 on edge 0 (code 0) -- exact via the outside lemma (validated by John, 2026-09-13) [curve_sides])",,,,0.00,,0.3218,,,,4_3 4_3,pgg,22x,hand
25552,6,5,1,4,SISISI,not tested,95.67 264.33 264.33 95.67 0.00 -0.00,1.0000 0.2675 1.0000 0.2675 1.0000 0.2675,0 1 0 1 0 1,0 0 1 0 1 0,(not a tile),,"n/a (not a tile: rep 0 (S) must bulge opposite ways: to clear v0 on edge 4 (code 1) and to clear v3 on edge 4 (code 1) -- exact via the outside lemma (validated by John, 2026-09-13) [curve_sides])",,,,0.00,,0.2675,,,,4_3 4_3,pgg,22x,hand
25552,6,5,1,5,SSSSSS,not tested,97.90 49.73 310.27 49.73 97.90 114.47,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 1 0 1 1 0,"1,2,6",,no (tile),,,,49.73,,1.0000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,9,0,2,SSSUUS,not tested,91.80 268.20 91.80 88.20 91.80 88.20,1.0000 1.0000 1.0000 2.0000 2.0000 1.0000,0 0 0 3 3 0,0 0 0 0 2 0,"2,6",,no (tile),,,,88.20,,0.5000,,4,yes,4_3 4_3,pgg,22x,hand
25552,6,9,0,4,SSSSUU,not tested,94.74 85.26 274.74 85.26 94.74 85.26,1.0000 1.0000 1.0000 1.0000 2.0000 2.0000,0 0 0 0 4 4,0 0 0 0 0 2,"2,6",,no (tile),,,,85.26,,0.5000,,4,yes,4_3 4_3,pgg,22x,hand
25559,6,0,1,0,IIIIII,not tested,60.00 90.00 120.00 90.00 90.00 270.00,1.0000 1.7321 1.7321 1.0000 1.7321 1.0000,0 1 1 0 1 0,0 0 0 0 0 0,"1,2,6",,no (tile),,,,60.00,,0.5774,,3 4 6,yes,3_1 5_1,p6,632,L3
25559,6,0,1,2,IIIIII,not tested,60.00 270.00 90.00 90.00 120.00 90.00,1.0000 1.7321 1.0000 1.7321 1.7321 1.0000,0 1 0 1 1 0,0 0 0 0 0 0,"1,2,6",,no (tile),,,,60.00,,0.5774,,3 4 6,yes,3_1 5_1,p6,632,L3
25576,6,1,1,1,JJJJJJ,not needed (covering theorem),120.00 60.00 240.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 1 2 3 0 3,,,YES,2,7,2,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p3,333,L2
25576,6,1,1,5,JJJJJJ,not needed (covering theorem),120.00 120.00 120.00 60.00 240.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 0 1 2 3,,,YES,2,7,2,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p3,333,L2
25589,6,0,0,0,JJJJJJ,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 0 3 0 3,"4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,0,1,SSSSSS,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,0,2,JJJJJJ,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 0 3 0 3,"4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,0,3,SSSSSS,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,0,4,JJJJJJ,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 0 3 0 3,"4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,0,5,SSSSSS,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,0,IIIIII,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,1,UUUUUU,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 2,"3,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,2,IIIIII,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,3,UUUUUU,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 2,"3,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,4,IIIIII,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25589,6,0,1,5,UUUUUU,not tested,120.00 120.00 120.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 2,"3,4,7",,no (tile),,,,120.00,,1.0000,,3,yes,6_2 6_6,p3,333,L3
25590,6,0,0,0,ISISSI,not tested,60.00 240.08 59.92 119.92 120.16 119.92,1.0000 0.9976 1.0000 0.9976 0.9976 1.0000,0 1 0 1 1 0,0 0 0 1 0 0,"1,2,6",,no (tile),,,,59.92,,0.9976,,3 5,yes,3_1 5_1,pg,1xx,L2
25590,6,0,0,2,SISIIS,not tested,106.90 126.55 66.55 233.45 60.00 126.55,1.0000 0.7960 1.0000 0.7960 0.7960 1.0000,0 1 0 1 1 0,0 0 1 0 0 1,"1,2,6",,no (tile),,,,60.00,,0.7960,,3 5,yes,3_1 5_1,pg,1xx,L2
25590,6,0,1,2,UUUUUU,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 2 0,"3,4,5",,no (tile),,,,60.00,,1.0000,,3 5,yes,3_1 5_1,pg,1xx,L2
25590,6,0,1,4,UUUUUU,not tested,120.00 120.00 60.00 240.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 0 2,"3,4,5",,no (tile),,,,60.00,,1.0000,,3 5,yes,3_1 5_1,pg,1xx,L2
25593,6,0,1,1,JJJJJJ,not needed (covering theorem),46.55 104.51 104.43 104.51 46.55 313.45,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 2,,,YES,2,"3,4",2,46.55,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,0,1,5,JJJJJJ,not needed (covering theorem),-4575.49 4755.61 104.51 75.38 284.62 75.38,1.0000 1.0000 0.5013 0.5013 0.5013 0.5013,0 0 2 2 2 2,0 2 0 2 0 2,,,YES,2,4,2,75.38,,0.5013,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,1,0,0,JJJJJJ,not needed (covering theorem),1020.00 2010.01 -3690.01 2010.01 1020.00 -1650.01,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 1 3,,,YES,2,"3,5",2,60.00,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,1,0,2,JJJJJJ,not needed (covering theorem),-449.98 209.98 300.00 150.02 300.00 209.98,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 1 3 0 2,,,YES,2,"3,5",2,60.00,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,2,1,1,JJJJJJ,not needed (covering theorem),-1335.52 824.48 46.57 313.43 46.57 824.48,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 2,,,YES,2,"3,4",2,46.57,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,2,1,3,JJJJJJ,not needed (covering theorem),-4575.49 4755.61 104.51 75.38 284.62 75.38,1.0000 1.0000 0.5013 0.5013 0.5013 0.5013,0 0 2 2 2 2,0 2 0 2 0 2,,,YES,2,4,2,75.38,,0.5013,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,3,0,1,SSSSSS,not tested,159.74 80.26 65.47 279.74 54.53 80.26,1.0000 0.9226 1.0000 0.9226 1.0000 0.9226,0 1 0 1 0 1,0 0 1 1 0 0,"2,6",,no (tile),,,,54.53,,0.9226,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,3,0,3,SSSSSS,not tested,71.53 266.59 48.47 93.41 146.59 93.41,1.0000 0.8065 1.0000 0.8065 1.0000 0.8065,0 1 0 1 0 1,0 0 1 1 1 1,"2,6",,no (tile),,,,48.47,,0.8065,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,3,1,1,JJJJJJ,not tested,99.37 140.63 60.00 219.37 60.00 140.63,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 0 2,"3,5",,no (tile),,,,60.00,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25593,6,3,1,3,JJJJJJ,not tested,60.00 211.34 60.00 148.66 91.34 148.66,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 2 0,"3,5",,no (tile),,,,60.00,,1.0000,,4,yes,4_2 4_2,pg,1xx,hand
25595,6,1,0,2,UUUUUU,not tested,100.51 158.98 0.00 259.49 100.51 100.51,1.0000 1.0000 0.6352 1.0000 1.0000 0.6352,0 0 2 0 0 2,0 2 0 2 0 2,"5,6",,no (tile),,,,0.00,,0.6352,,3 5,yes,4_2 4_2,pg,1xx,L2
25595,6,1,1,3,UUUUUU,not tested,0.00 -137.03 248.52 248.52 248.52 111.48,1.0000 1.0000 0.2675 1.0000 1.0000 0.2675,0 0 2 0 0 2,0 2 0 2 0 2,"5,6",,no (tile),,,,0.00,,0.2675,,3 5,yes,4_2 4_2,pg,1xx,L2
25595,6,3,0,1,SSSSIS,not tested,108.00 108.00 69.23 252.00 37.39 145.39,1.0000 1.0000 1.0000 1.0000 0.9253 1.0000,0 0 0 0 4 0,0 0 1 1 0 0,"2,6",,no (tile),,,,37.39,,0.9253,,3 5,yes,4_2 4_2,pg,1xx,L2
25595,6,3,0,4,UUUUUU,not tested,108.00 108.00 72.00 252.00 36.00 144.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 2 2 2 0,"3,4,5,6",,no (tile),,,,36.00,,1.0000,,3 5,yes,4_2 4_2,pg,1xx,L2
25595,6,3,1,0,SSSSSI,not tested,40.84 252.00 62.32 108.00 108.00 148.84,1.0000 1.0000 1.0000 1.0000 1.0000 0.7367,0 0 0 0 0 5,0 0 1 1 1 0,"2,6",,no (tile),,,,40.84,,0.7367,,3 5,yes,4_2 4_2,pg,1xx,L2
25595,6,3,1,3,UUUUUU,not tested,36.00 252.00 72.00 108.00 108.00 144.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 2 2 2 0,"3,4,5,6",,no (tile),,,,36.00,,1.0000,,3 5,yes,4_2 4_2,pg,1xx,L2
25635,6,2,0,1,JJUUUU,not needed (covering theorem),90.00 90.00 90.00 90.00 270.00 90.00,1.0000 1.0000 0.5000 0.5000 0.5000 0.5000,0 0 2 2 2 2,0 3 0 2 0 2,,,YES,2,"2,6",2,90.00,,0.5000,,4,yes,4_4 4_4,pgg,22x,hand
25635,6,2,0,5,JUUUUJ,not needed (covering theorem),90.00 90.00 90.00 270.00 90.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 0,0 0 2 0 2 3,,,YES,2,"2,6",2,90.00,,0.5000,,4,yes,4_4 4_4,pgg,22x,hand
25639,6,0,1,0,SSSSSS,not tested,147.61 57.26 122.74 32.39 327.61 32.39,1.0000 1.2737 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0,0 0 0 1 0 1,"1,2,6",,no (tile),,,,32.39,,0.7851,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,0,1,2,SSSSSS,not tested,234.30 -54.30 216.85 -36.85 234.30 125.70,1.0000 1.0000 2.7081 1.0000 1.0000 1.0000,0 0 2 0 0 0,0 1 0 1 0 1,"1,2,6",,no (tile),,,,36.85,,0.3693,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,1,0,1,JJUJJU,not tested,120.69 118.62 59.31 239.31 61.38 120.69,1.0000 1.0000 0.9385 1.0000 1.0000 0.9385,0 0 2 0 0 2,0 3 0 2 1 2,6,,no (tile),,,,59.31,,0.9385,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,1,1,4,JJUJJU,not tested,49.96 99.91 130.04 130.04 80.09 229.96,1.0000 1.0000 0.2675 1.0000 1.0000 0.2675,0 0 2 0 0 2,0 3 0 2 1 2,6,,no (tile),,,,49.96,,0.2675,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,1,1,5,SSSUSU,not tested,142.23 75.54 104.46 217.77 37.77 142.23,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 3 0 3,0 0 0 0 1 2,"1,2,6",,no (tile),,,,37.77,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,2,0,0,SSSSSS,not tested,120.84 59.16 146.26 33.74 326.26 33.74,1.0000 0.7730 0.7730 0.7730 0.7730 0.7730,0 1 1 1 1 1,0 0 1 0 1 0,"1,2,6",,no (tile),,,,33.74,,0.7730,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,2,0,4,SSSSSS,not tested,62.44 143.87 36.13 323.87 36.13 117.56,1.0000 1.0000 1.0000 1.0000 1.0000 1.3301,0 0 0 0 0 5,0 1 0 1 0 0,"1,2,6",,no (tile),,,,36.13,,0.7518,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,3,0,0,SSUSUS,not tested,72.00 108.00 216.00 36.00 144.00 144.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 2 1 2 1,0 0 0 1 2 0,"1,2,6",,no (tile),,,,36.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,3,0,1,JJUJJU,not tested,49.96 99.91 130.04 130.04 80.09 229.96,1.0000 1.0000 0.2675 1.0000 1.0000 0.2675,0 0 2 0 0 2,0 3 0 2 1 2,6,,no (tile),,,,49.96,,0.2675,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,3,1,3,SUSSSU,not tested,9.87 170.13 170.13 19.73 160.27 189.87,1.0000 0.7721 1.0000 1.0000 1.0000 0.7721,0 1 0 3 0 1,0 0 1 0 1 2,"1,2,6",,no (tile),,,,9.87,,0.7721,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,3,1,4,JJUJJU,not tested,120.00 60.00 240.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 3 0 2 1 2,"6,8",,no (tile),,,,60.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,5,0,0,SSSSSS,not tested,60.23 119.77 34.51 325.49 34.51 145.49,1.0000 0.7661 0.7661 0.7661 0.7661 0.7661,0 1 1 1 1 1,0 0 1 0 1 0,"1,2,6",,no (tile),,,,34.51,,0.7661,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,5,0,4,SSSSSS,not tested,117.79 35.95 324.05 35.95 144.05 62.21,1.0000 1.0000 1.0000 1.0000 1.0000 1.3274,0 0 0 0 0 5,0 1 0 1 0 0,"1,2,6",,no (tile),,,,35.95,,0.7533,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,7,0,2,UJJUJJ,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 0 1 1,0 0 3 2 2 1,"6,8",,no (tile),,,,60.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,7,0,3,SUSUSS,not tested,29.55 165.23 165.23 14.77 194.77 150.45,1.0000 0.8793 1.0000 0.8793 1.0000 1.0000,0 1 0 1 0 5,0 0 1 2 0 0,"1,2,6",,no (tile),,,,14.77,,0.8793,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,7,1,0,USSSUS,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 2 1 0 1,0 0 0 0 2 1,"1,2,6",,no (tile),,,,60.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,7,1,5,UJJUJJ,not tested,256.27 256.27 207.46 -76.27 103.73 -27.46,1.0000 0.2675 0.2675 1.0000 0.2675 0.2675,0 1 1 0 1 1,0 0 3 2 2 1,6,,no (tile),,,,27.46,,0.2675,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,8,0,2,UJJUJJ,not tested,126.22 126.22 72.43 233.78 53.78 107.57,1.0000 1.9576 1.9576 1.0000 1.9576 1.9576,0 1 1 0 1 1,0 0 3 2 2 1,6,,no (tile),,,,53.78,,0.5108,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,8,0,3,SUSUSS,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 1 0 5,0 0 1 2 0 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,8,1,5,UJJUJJ,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 0 1 1,0 0 3 2 2 1,"6,8",,no (tile),,,,60.00,,1.0000,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,9,1,2,SSSSSS,not tested,34.65 325.35 34.65 119.57 60.43 145.35,1.0000 1.0000 1.0000 1.3075 1.0000 1.0000,0 0 0 3 0 0,0 1 0 0 0 1,"1,2,6",,no (tile),,,,34.65,,0.7648,,4,yes,4_4 4_4,pgg,22x,L2
25639,6,9,1,4,SSSSSS,not tested,152.65 27.35 332.65 27.35 130.20 49.80,1.0000 1.0000 1.0000 1.0000 1.2030 1.0000,0 0 0 0 4 0,0 1 0 1 0 1,"1,2,6",,no (tile),,,,27.35,,0.8313,,4,yes,4_4 4_4,pgg,22x,L2
25641,6,0,1,0,JJJJJJ,not needed (covering theorem),-104.45 -104.50 313.44 46.56 313.44 255.50,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 2 0 2 2,,,YES,2,"4,5",2,46.56,,1.0000,,4,yes,4_2 4_2,pg,1xx,L2
25641,6,0,1,2,JJJJJJ,not needed (covering theorem),-615.50 824.45 104.50 46.56 313.44 46.56,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 2 0,,,YES,2,"4,5",2,46.56,,1.0000,,4,yes,4_2 4_2,pg,1xx,L2
25641,6,3,1,2,JJJJJJ,not needed (covering theorem),-3286.56 3646.56 -3286.56 255.52 3495.53 -104.48,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 0 2 2,,,YES,2,"3,4,5",2,46.56,,1.0000,,4,yes,4_2 4_2,pg,1xx,L2
25641,6,3,1,4,JJJJJJ,not needed (covering theorem),-104.49 -46.56 406.56 -46.56 255.51 255.54,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 2 0,,,YES,2,"3,4,5",2,46.56,,1.0000,,4,yes,4_2 4_2,pg,1xx,L2
25642,6,0,0,1,JJJJJJ,not needed (covering theorem),46.55 104.51 104.43 104.51 46.55 313.45,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 1 2 0 2,,,YES,2,5,2,46.55,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,0,0,5,JJJJJJ,not needed (covering theorem),2055.51 -3704.45 2055.51 -46.56 406.56 -46.56,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 1 3 1 3,,,YES,2,5,2,46.56,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,2,1,0,UUUUUU,not needed (covering theorem),75.52 104.48 75.52 284.48 75.52 104.48,1.0000 0.5000 0.5000 0.5000 0.5000 1.0000,0 1 1 1 1 0,0 0 2 0 2 2,,,YES,2,"4,5",2,75.52,,0.5000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,2,1,2,UUUUUU,not needed (covering theorem),104.47 75.53 104.47 75.53 284.47 75.53,1.0000 1.0000 0.5000 0.5000 0.5000 0.5000,0 0 2 2 2 2,0 2 0 2 0 2,,,YES,2,"4,5",2,75.53,,0.5000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,5,0,1,JJJJJJ,not needed (covering theorem),-1335.52 824.48 46.57 313.43 46.57 824.48,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 1 3 1 2,,,YES,2,5,2,46.57,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,5,0,5,JJJJJJ,not needed (covering theorem),104.48 46.57 313.43 46.57 104.48 104.47,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 1 3,,,YES,2,5,2,46.57,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,9,1,2,UUUUUU,not needed (covering theorem),75.51 284.49 75.51 104.49 75.51 104.49,1.0000 1.0000 1.0000 2.0000 2.0000 1.0000,0 0 0 3 3 0,0 2 0 0 2 2,,,YES,2,"3,4,5,6",2,75.51,,0.5000,,4,yes,4_4 4_4,pg,1xx,L2
25642,6,9,1,4,UUUUUU,not needed (covering theorem),104.47 75.53 284.47 75.53 104.47 75.53,1.0000 1.0000 1.0000 1.0000 2.0000 2.0000,0 0 0 0 4 4,0 2 0 2 0 2,,,YES,2,"3,4,5,6",2,75.53,,0.5000,,4,yes,4_4 4_4,pg,1xx,L2
25643,6,0,1,2,JJJJJJ,not needed (covering theorem),-4575.49 4755.61 104.51 75.38 284.62 75.38,1.0000 1.0000 0.5013 0.5013 0.5013 0.5013,0 0 2 2 2 2,0 2 0 2 0 2,,,YES,2,4,2,75.38,,0.5013,,4,yes,4_4 4_4,p1,o1,hand
25643,6,0,1,4,JJJJJJ,not needed (covering theorem),-3885.78 4064.79 76.20 104.79 -3885.78 4245.78,1.0000 1.9557 1.9557 1.0000 1.0000 1.0000,0 1 1 0 0 0,0 0 2 2 0 2,,,YES,2,"3,4",2,74.22,,0.5113,,4,yes,4_4 4_4,p1,o1,hand
25643,6,1,0,2,SSSSSS,not needed (covering theorem),60.00 -930.00 1170.00 -930.00 60.00 1290.00,1.0000 1.0007 1.0000 1.0007 1.0007 1.0000,0 1 0 1 1 0,0 0 0 0 0 0,,,YES,2,4,2,60.00,,0.9993,,4,yes,4_4 4_4,p1,o1,hand
25643,6,1,0,4,SSSSSS,not needed (covering theorem),-450.00 210.00 300.00 150.00 300.00 210.00,1.0000 0.9993 0.9993 1.0000 1.0000 0.9993,0 1 1 0 0 1,0 0 0 0 0 0,,,YES,2,4,2,60.00,,0.9993,,4,yes,4_4 4_4,p1,o1,hand
25643,6,2,1,0,JJJJJJ,not needed (covering theorem),71.17 118.43 51.97 308.03 51.97 118.43,1.0000 0.6641 0.6641 0.6641 0.6641 1.0000,0 1 1 1 1 0,0 0 2 0 2 2,,,YES,2,4,2,51.97,,0.6641,,4,yes,4_4 4_4,p1,o1,hand
25643,6,2,1,2,JJJJJJ,not needed (covering theorem),-4575.49 4755.61 104.51 75.38 284.62 75.38,1.0000 1.0000 0.5013 0.5013 0.5013 0.5013,0 0 2 2 2 2,0 2 0 2 0 2,,,YES,2,4,2,75.38,,0.5013,,4,yes,4_4 4_4,p1,o1,hand
25643,6,4,0,2,SSSSSS,not needed (covering theorem),-3089.98 3329.98 -3089.98 60.00 3449.98 60.00,1.0000 0.9999 1.0000 1.0000 0.9999 0.9999,0 1 0 0 1 1,0 0 0 0 0 0,,,YES,2,4,2,60.00,,0.9999,,4,yes,4_4 4_4,p1,o1,hand
25643,6,4,0,4,SSSSSS,not needed (covering theorem),150.01 60.00 209.99 60.00 150.01 89.99,1.0000 1.0000 0.9999 0.9999 1.0000 0.9999,0 0 2 2 0 2,0 0 0 0 0 0,,,YES,2,4,2,60.00,,0.9999,,4,yes,4_4 4_4,p1,o1,hand
25643,6,5,1,0,JJJJJJ,not needed (covering theorem),71.17 118.43 51.97 308.03 51.97 118.43,1.0000 0.6641 0.6641 0.6641 0.6641 1.0000,0 1 1 1 1 0,0 0 2 0 2 2,,,YES,2,4,2,51.97,,0.6641,,4,yes,4_4 4_4,p1,o1,hand
